"","fasta_header","domain","domain_conf","phylum","phylum_conf","class","class_conf","order","order_conf","family","family_conf","genus","genus_conf"
"880","7069ec6470ec75c0fbd9eb0f83229bd4","Bacteria",0.84,NA,0.05,NA,0.05,NA,0.05,NA,0.04,NA,0.03
"881","75761b4f445b3c0a7c74e88c90619445","Bacteria",1,"Proteobacteria",0.88,NA,0.72,NA,0.38,NA,0.36,NA,0.24
"882","77a99dbf2c288ca326cd9e2ef95f0543","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,NA,0.54,NA,0.52
"883","7dc3240a7be6a0d47dfabac6a32937c5","Bacteria",1,NA,0.64,NA,0.43,NA,0.42,NA,0.12,NA,0.07
"884","824d700d23dd0a4bcff2b4b0b03defd3","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.48
"885","884e9b5411a4ce748b9459b9fc6252a0","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.71
"886","99c11cf5e3b1334b9ee41cd8ccfa22df","Bacteria",1,NA,0.77,NA,0.26,NA,0.26,NA,0.26,NA,0.24
"887","9c52a1be9ab47c566c929bfc0a2fc7a1","Bacteria",1,NA,0.49,NA,0.36,NA,0.36,NA,0.09,NA,0.06
"888","9c595a1209ed007b208cddf31b80f8aa","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,NA,0.78
"889","9c9fca5b98d7dc3011476851ddc3ff13","Bacteria",1,NA,0.3,NA,0.27,NA,0.25,NA,0.12,NA,0.12
"890","9eae740025278b030738c0617f19aafd","Bacteria",1,NA,0.29,NA,0.28,NA,0.28,NA,0.28,NA,0.28
"891","a793b4e68b9f7cfc33212dcb8764fffe","Bacteria",0.88,NA,0.18,NA,0.11,NA,0.1,NA,0.05,NA,0.02
"892","b0effbea867079105cd9f4a00bf6aaab","Bacteria",1,"Proteobacteria",0.97,NA,0.77,NA,0.19,NA,0.19,NA,0.19
"893","bc0d3a5db87e33100fa9ce4f06dafb2b","Bacteria",0.96,NA,0.08,NA,0.08,NA,0.08,NA,0.08,NA,0.07
"894","bfbbb7fa3cfc19b6de29bb695b57b505","Bacteria",1,"Proteobacteria",0.94,NA,0.75,NA,0.25,NA,0.2,NA,0.14
"895","d948c645cc0c0c69383172d51217711d","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Veillonellaceae",1,"Anaerovibrio",0.81
"896","e33840caa01606cef4913189821c4409","Bacteria",1,NA,0.72,NA,0.57,NA,0.52,NA,0.23,NA,0.13
"897","e87b942ea5359526b363aeeb1606f1b4","Bacteria",1,NA,0.62,NA,0.45,NA,0.45,NA,0.12,NA,0.06
"898","f2d79a9df87cf985b8b422b4186270a7","Bacteria",1,"Proteobacteria",0.98,"Gammaproteobacteria",0.91,NA,0.45,NA,0.38,NA,0.37
"899","f41969547c91b27b444ccdb5c107e26f","Bacteria",1,NA,0.73,NA,0.65,NA,0.62,NA,0.16,NA,0.11
"900","03f8314358409736a41a99cd95aa89bf","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.2
"901","0d7179a09bae1115ff33a198cd1fbe6e","Bacteria",1,"Firmicutes",0.93,"Negativicutes",0.83,"Selenomonadales",0.83,NA,0.6,NA,0.51
"902","13186999d4961c5b584c39b3d9ae596c","Bacteria",1,"Firmicutes",0.89,"Clostridia",0.84,"Clostridiales",0.84,NA,0.73,NA,0.41
"903","1359a070a9b391c5eabe78028dee5273","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.58
"904","18c4e4a0db349dfb9cd9091ef7341472","Bacteria",1,"Firmicutes",0.94,"Clostridia",0.93,"Clostridiales",0.93,"Ruminococcaceae",0.85,NA,0.27
"905","1b854a76dc2b2d6c7cdc5635ffaf4607","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.33
"906","274d1f2cbad9ea1041339e41eaec09fa","Bacteria",1,"Firmicutes",1,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.94,NA,0.25
"907","28f4d324bf7d56b08eee94acaed1955e","Bacteria",1,"Firmicutes",0.95,"Clostridia",0.93,"Clostridiales",0.92,"Ruminococcaceae",0.9,NA,0.57
"908","2ff155fe52ef26daed1e08860c0e40d2","Bacteria",1,"Firmicutes",0.86,NA,0.52,NA,0.52,NA,0.52,NA,0.43
"909","432f6ea53e6417e96f385599445f2ed9","Bacteria",0.84,NA,0.29,NA,0.07,NA,0.07,NA,0.07,NA,0.06
"910","43d62513ca2910407d90c7978bc005de","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,"Syntrophococcus",1
"911","4d3f364f837886cfc703caa7017a0c2f",NA,0.34,NA,0.25,NA,0.25,NA,0.22,NA,0.19,NA,0.14
"912","4e16e8b5197670e277c12cd8b92f61b2","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.97,"Clostridiales",0.96,NA,0.79,NA,0.45
"913","53f9af1bea41f94c8aa24153d1c1d226","Bacteria",0.99,NA,0.61,NA,0.38,NA,0.38,NA,0.15,NA,0.02
"914","556eca15880ebce2fa8c80fcd4973ea4","Bacteria",0.9,NA,0.06,NA,0.06,NA,0.06,NA,0.05,NA,0.05
"915","69385a81d762b9ea304d904cc7ed27b5","Bacteria",1,NA,0.54,NA,0.32,NA,0.3,NA,0.11,NA,0.05
"916","75d9c6a7f8c4c68ae8f137180ca27d37",NA,0.36,NA,0.13,NA,0.13,NA,0.08,NA,0.08,NA,0.08
"917","8b469f0248a0b144e488cee3dea51fa3","Bacteria",0.99,NA,0.74,NA,0.51,NA,0.51,NA,0.21,NA,0.05
"918","924196323a88867c9a6eef7288914d9d","Bacteria",1,NA,0.43,NA,0.22,NA,0.11,NA,0.11,NA,0.11
"919","a28139746f9d863824f204a58de2813a","Bacteria",0.99,NA,0.68,NA,0.13,NA,0.13,NA,0.13,NA,0.13
"920","ad7515308aedec900b3ca7093bf66f1f","Bacteria",0.86,NA,0.15,NA,0.15,NA,0.11,NA,0.07,NA,0.06
"921","cd192e055eefbd59845791f9a49c9aa6","Bacteria",1,NA,0.53,NA,0.47,NA,0.45,NA,0.18,NA,0.12
"922","e36cb71f09f4008cd30e30568a7ddcb1","Bacteria",1,"Firmicutes",0.8,NA,0.78,NA,0.78,NA,0.6,NA,0.38
"923","eb5ebaffc2304dce3625834d8215403c",NA,0.15,NA,0.11,NA,0.05,NA,0.05,NA,0.03,NA,0.03
"924","f6549d86895713b108a03cc2f507127b","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.97,NA,0.57
"925","f6858a122ab6297069c1f16e278d4157","Bacteria",1,"Bacteroidetes",0.8,NA,0.2,NA,0.2,NA,0.2,NA,0.2
"926","052ffe4d05fb3e6bb120a9e56ba4fe43","Bacteria",1,NA,0.78,NA,0.72,NA,0.72,NA,0.3,NA,0.29
"927","0bbf98f6b322085cdff99f02bdd70e06","Bacteria",1,"Planctomycetes",1,"Planctomycetacia",1,"Planctomycetales",1,"Planctomycetaceae",1,NA,0.55
"928","14bd2be6f9e325f44d14a857dfe3cdce","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Phyllobacteriaceae",0.91,NA,0.64
"929","18a5b2ec6e89cb26a112caad628301da","Bacteria",1,"Firmicutes",0.8,"Clostridia",0.8,"Clostridiales",0.8,NA,0.72,NA,0.62
"930","2ade3893c70e3914a4e33d9340b3ab83","Bacteria",0.94,NA,0.12,NA,0.1,NA,0.1,NA,0.04,NA,0.03
"931","337386ddd31da021dea063b873e3b6aa","Bacteria",0.87,NA,0.31,NA,0.15,NA,0.15,NA,0.07,NA,0.07
"932","3fe14218bb590aa850074499c4cb9460","Bacteria",0.89,NA,0.07,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"933","4182842d08487712ec3b3abf4956b021","Bacteria",0.9,NA,0.21,NA,0.17,NA,0.14,NA,0.09,NA,0.04
"934","46a5b3c4114ab38201e52aac416c08a6","Bacteria",1,NA,0.73,NA,0.56,NA,0.51,NA,0.23,NA,0.09
"935","546af7f2208cdd643250f19e274bd527","Bacteria",0.9,NA,0.04,NA,0.04,NA,0.04,NA,0.04,NA,0.04
"936","60b72a84457e4cadf301137a9cf3c999","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.79
"937","6a60b26f31ca5a39ac4b4b19d171234d","Bacteria",1,NA,0.48,NA,0.42,NA,0.42,NA,0.14,NA,0.12
"938","6a8c99b0bcda9a75f0885da7195b201b","Bacteria",0.83,NA,0.12,NA,0.12,NA,0.1,NA,0.08,NA,0.08
"939","6d40af61aa6701374c22efe51ac61ee2","Bacteria",1,"Bacteroidetes",0.96,NA,0.22,NA,0.22,NA,0.11,NA,0.11
"940","85b10dc8f3d936af03dfe25bf8060516","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.86,"Clostridiales",0.86,NA,0.67,NA,0.46
"941","86d6392ddda4c2b38d00bcbd2d911e30","Bacteria",1,"Proteobacteria",1,"Deltaproteobacteria",0.99,"Desulfobacterales",0.93,"Desulfobulbaceae",0.82,"Desulfobulbus",0.81
"942","892cf1cfc41687d64916c3e8f064aab0","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.94,"Clostridiales",0.94,"Ruminococcaceae",0.86,NA,0.31
"943","9053f9482b57ef504131c10c91a068b5","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.45
"944","97280b712fceefdc8a0ffb4ee97c72fc","Bacteria",0.91,NA,0.04,NA,0.04,NA,0.04,NA,0.04,NA,0.02
"945","a30473f4c1e084ef178decf5e23bfcc7","Bacteria",1,NA,0.79,NA,0.49,NA,0.34,NA,0.06,NA,0.03
"946","ab37db772c40460fef39cabab667f79f","Bacteria",0.9,NA,0.16,NA,0.16,NA,0.09,NA,0.09,NA,0.09
"947","b1c69f10f6c9d52862c2d1137e92b8cd",NA,0.11,NA,0.08,NA,0.08,NA,0.05,NA,0.04,NA,0.04
"948","b3f445a47530f55b032d879e4640e6c8","Bacteria",0.88,NA,0.36,NA,0.13,NA,0.12,NA,0.11,NA,0.11
"949","bc8c828683e23361180f9a4ec1247d72","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.89,NA,0.24
"950","bf1aed3274a2300a49ea330c527e5368","Bacteria",1,"Firmicutes",1,NA,0.7,NA,0.7,NA,0.7,NA,0.61
"951","c416b309f9130676a95b7c9377d1fd58","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.32
"952","c7acf0c2f8c1f8028f6703d51f1c6547","Archaea",0.9,"Euryarchaeota",0.84,NA,0.58,NA,0.58,NA,0.24,NA,0.24
"953","c86fa5279a9ac39f5103298361a34500","Bacteria",1,"Actinobacteria",0.98,"Actinobacteria",0.98,"Coriobacteriales",0.98,"Coriobacteriaceae",0.98,NA,0.33
"954","cad767ac70748f5e174f9df8e6b02b0c","Bacteria",1,"Firmicutes",0.92,NA,0.76,NA,0.76,NA,0.76,NA,0.62
"955","ddbf1411e9fe04a8b0eb85e6fd4e7f33",NA,0.4,NA,0.33,NA,0.33,NA,0.21,NA,0.21,NA,0.11
"956","ea4264b76f766eadf762a76d545367d4","Bacteria",1,"Firmicutes",1,"Erysipelotrichia",1,"Erysipelotrichales",1,"Erysipelotrichaceae",1,"Erysipelotrichaceae_incertae_sedis",0.81
"957","ecde47c13d18357152e3c76788bd1a68","Bacteria",1,"Firmicutes",1,"Erysipelotrichia",1,"Erysipelotrichales",1,"Erysipelotrichaceae",1,"Turicibacter",1
"958","06a5b323a04f85f184ee35dd1878aee3",NA,0.17,NA,0.1,NA,0.1,NA,0.07,NA,0.07,NA,0.07
"959","162b30db8b4ed02d21917e0eb7c8a5c9","Bacteria",1,"Bacteroidetes",0.92,NA,0.51,NA,0.51,NA,0.5,NA,0.23
"960","2078a33f78e85bcc3fc63bb2e4bc1d17","Bacteria",1,"Proteobacteria",0.91,"Deltaproteobacteria",0.83,NA,0.66,NA,0.58,NA,0.22
"961","30e24ae16289fc08f11c37d816535f68","Bacteria",1,"Bacteroidetes",0.96,NA,0.71,NA,0.71,NA,0.48,NA,0.26
"962","32e9ca84337c554fc01c9e49f549095f","Bacteria",1,NA,0.43,NA,0.17,NA,0.05,NA,0.05,NA,0.05
"963","33d605e347dba4090c97b5a6b32e44b2","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.89,"Clostridiales",0.89,NA,0.74,NA,0.3
"964","34bc228e47edec7ae2f5b6c5d0b9361f","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Sphingomonadales",1,NA,0.63,NA,0.44
"965","39954afc95993334c514a60e620ae9dd",NA,0.28,NA,0.11,NA,0.11,NA,0.1,NA,0.1,NA,0.1
"966","3cd184a8a4bc9143b44be80a5e9a822b","Bacteria",1,"Firmicutes",1,"Bacilli",1,"Lactobacillales",1,"Lactobacillaceae",1,"Lactobacillus",1
"967","440daee0c6bc38de197a965fe190260f","Bacteria",1,NA,0.57,NA,0.47,NA,0.44,NA,0.37,NA,0.35
"968","5291deb15b5bc71ca7d8b407b4fbce7e","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,NA,0.16,NA,0.15
"969","570b1d8dd170b4494106d6196e7d58b0","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.25
"970","59832acd6a31d1a00c97ec2b3b3eec4b","Bacteria",1,NA,0.78,NA,0.4,NA,0.4,NA,0.36,NA,0.21
"971","5a49b4f789be9d1323943500b88eb7f3",NA,0.33,NA,0.22,NA,0.1,NA,0.1,NA,0.1,NA,0.07
"972","62658d29c42dcbf5e79a5ec7af91b2c2","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.35
"973","71a33fec5a2dee9c04f40d65e937406d","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.96,"Clostridiales",0.96,NA,0.3,NA,0.3
"974","754556bc005cd05cc5cb8e93eac4ef5a","Bacteria",0.92,NA,0.32,NA,0.25,NA,0.04,NA,0.04,NA,0.04
"975","778e76b43b3e1cf33e25b2b775ebb9c2","Bacteria",1,NA,0.35,NA,0.35,NA,0.35,NA,0.35,NA,0.19
"976","77db96978d32c6e54caeaf2d271616fb","Bacteria",0.86,NA,0.14,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"977","7d52b20283382c05460c47a706583c65","Bacteria",1,NA,0.72,NA,0.15,NA,0.15,NA,0.15,NA,0.15
"978","847a72147d4fd5e8b90fa33d8a349433","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Lachnospiraceae",0.94,NA,0.37
"979","8b1fac37273fd0e51935c5026794f8ab","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",0.99,NA,0.42,NA,0.42
"980","9687f7fcb50f8e9788978de037458d2f","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.23
"981","a15690b34d5b66dc773a1d40eb10e5c9","Bacteria",1,NA,0.59,NA,0.2,NA,0.2,NA,0.19,NA,0.17
"982","b077e4146e7de1e07ce99943a5774d49","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.76
"983","b296d4589d23849abbf77ee4da310fe3","Bacteria",0.84,NA,0.11,NA,0.11,NA,0.1,NA,0.08,NA,0.08
"984","b79454af9b0b38aa65531d4737bca939","Bacteria",1,NA,0.76,NA,0.68,NA,0.14,NA,0.14,NA,0.14
"985","bda1c9151ccecc39a05c02961f7d3a20","Bacteria",1,NA,0.72,NA,0.13,NA,0.13,NA,0.13,NA,0
"986","bdb0292f66233b0883e0a88392342c41","Bacteria",0.89,NA,0.24,NA,0.19,NA,0.16,NA,0.03,NA,0.03
"987","bf1d129121de43917c1ffb789b9a6014","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.93,NA,0.27
"988","c484837c8b4e048bab027af09e8c7600",NA,0.14,NA,0.09,NA,0.02,NA,0.02,NA,0.02,NA,0.02
"989","c80aa5079bf1602277c4d76441c0c4cc",NA,0.16,NA,0.14,NA,0.09,NA,0.09,NA,0.06,NA,0.06
"990","d1515a4b7f935eee30231bd87f534760","Bacteria",1,"Bacteroidetes",0.91,NA,0.62,NA,0.62,NA,0.56,NA,0.06
"991","d7a47e77ccb355e0a64fa15d7b673290","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,NA,0.52
"992","e96bd116f5f8b8171a0ed17ba30aa57b","Bacteria",1,"Firmicutes",0.86,"Clostridia",0.86,"Clostridiales",0.86,"Ruminococcaceae",0.8,NA,0.28
"993","ea7de1f1eba2472738090d9f6e817931","Bacteria",1,NA,0.46,NA,0.19,NA,0.05,NA,0.04,NA,0.04
"994","f595a00e54fecb526f562a0712668904","Bacteria",1,NA,0.22,NA,0.22,NA,0.22,NA,0.22,NA,0.2
"995","f626ea0c78537dcf954af6437cb29df1",NA,0.75,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"996","fa704cbf3c218a59cbf8426390cf0ff9","Bacteria",0.86,NA,0.24,NA,0.11,NA,0.07,NA,0.07,NA,0.07
"997","24647eda589b70e764734de8ad903be5","Bacteria",1,NA,0.51,NA,0.42,NA,0.38,NA,0.19,NA,0.15
"998","24e1d11795dd8440d69cedde439239ed","Bacteria",1,"Actinobacteria",0.99,"Actinobacteria",0.99,"Actinomycetales",0.98,NA,0.48,NA,0.47
"999","29ea3cb51d835d63d6173b063a69d167","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.95,NA,0.46
"1000","335c34f64728996ff5d39456bfd0880d","Bacteria",0.9,NA,0.23,NA,0.16,NA,0.16,NA,0.08,NA,0.04
"1001","3c8cf9587ead830bc5c9d756d2a4170a","Bacteria",1,"Firmicutes",0.91,"Clostridia",0.89,"Clostridiales",0.88,NA,0.21,NA,0.21
"1002","5617bb4d67a501b42da8ca34d020993f","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.87,"Clostridiales",0.85,NA,0.29,NA,0.28
"1003","5d4825f2abf300649b93dbd20f224e1a","Bacteria",1,"Proteobacteria",1,"Betaproteobacteria",1,"Burkholderiales",1,"Comamonadaceae",1,"Delftia",0.97
"1004","5fb1bda659c5b36d01b07d3663d80bac","Bacteria",1,"Firmicutes",0.85,NA,0.79,NA,0.79,NA,0.79,NA,0.52
"1005","61b285daa17c0d73d3f10611573b4046",NA,0.27,NA,0.24,NA,0.21,NA,0.21,NA,0.21,NA,0.13
"1006","62c8a52dacfdf3cc443c9c1d96a458d1","Bacteria",1,"Actinobacteria",0.96,"Actinobacteria",0.96,"Coriobacteriales",0.94,"Coriobacteriaceae",0.94,NA,0.59
"1007","666a7062d2a39c6b56015e7bb4acd5f7","Bacteria",1,NA,0.73,NA,0.56,NA,0.56,NA,0.56,NA,0.34
"1008","68cd6da10066d797317b36f50cd3cb63",NA,0.18,NA,0.12,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"1009","71b3ef35f5fa31e66c74255725e9dc94","Bacteria",1,"Firmicutes",0.83,NA,0.46,NA,0.42,NA,0.22,NA,0.21
"1010","755039d5577eac86e57eba56712425ed",NA,0.35,NA,0.18,NA,0.18,NA,0.08,NA,0.06,NA,0.06
"1011","842d6eda9fcca990f46ebb4cdd4ca564","Bacteria",0.84,NA,0.05,NA,0.05,NA,0.05,NA,0.05,NA,0.05
"1012","8620ba7a53602bb81674a9beb620b1d8","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.93,NA,0.38
"1013","8b1874aeb895cb9e0cb744c3b69b5a0f","Bacteria",1,NA,0.62,NA,0.48,NA,0.48,NA,0.15,NA,0.07
"1014","8b1b143c826c0de741dff7cc061becf5","Bacteria",1,NA,0.65,NA,0.49,NA,0.49,NA,0.14,NA,0.11
"1015","91e4b10cba5ae7c39046b4f9c6156370","Bacteria",1,"Actinobacteria",0.98,"Actinobacteria",0.98,"Actinomycetales",0.98,NA,0.57,NA,0.57
"1016","9350f99b947980155be646299dce9d93","Bacteria",1,NA,0.73,NA,0.37,NA,0.3,NA,0.3,NA,0.3
"1017","9353505c607248a2c8534885e22b8b71","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.96,"Clostridiales",0.96,"Ruminococcaceae",0.96,NA,0.23
"1018","95cd0511d38e162f2a09e6d55fdaa42a","Bacteria",1,NA,0.14,NA,0.14,NA,0.12,NA,0.12,NA,0.12
"1019","97efd59701496f53ee501d777394db72","Bacteria",1,"Firmicutes",0.82,NA,0.76,NA,0.76,NA,0.69,NA,0.17
"1020","99e7e84d231aa92564ae924f6d8a1320","Bacteria",0.84,NA,0.08,NA,0.08,NA,0.08,NA,0.07,NA,0.07
"1021","a7612524cda45ced6a3d9ccbfe61fa99","Bacteria",1,"Proteobacteria",0.97,"Epsilonproteobacteria",0.92,"Campylobacterales",0.89,NA,0.79,NA,0.79
"1022","a884bd2862b9c1edfaf88ae8f854bf6f","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Corynebacteriaceae",1,"Corynebacterium",1
"1023","ad782548a47e0a9ded2d7b510af9ba48","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.78
"1024","b2cc4711749563bc189ac7f6e4af26c7","Bacteria",1,NA,0.37,NA,0.34,NA,0.34,NA,0.34,NA,0.34
"1025","bfd9d4c36e18a02255a5a1beb61163ff","Bacteria",1,NA,0.75,NA,0.74,NA,0.4,NA,0.36,NA,0.29
"1026","c010baaa83864357fe822817cc270383","Bacteria",0.99,NA,0.73,NA,0.19,NA,0.17,NA,0.17,NA,0.17
"1027","c80bc013c8fcd6cc6200efebed4727a0","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Pseudomonadales",1,"Moraxellaceae",1,"Acinetobacter",1
"1028","ce4a3fe1384095df2049c249a82797fe","Bacteria",1,NA,0.72,NA,0.38,NA,0.28,NA,0.12,NA,0.09
"1029","ce70fce415eac36db7994b7039aff3f9","Bacteria",1,NA,0.75,NA,0.56,NA,0.55,NA,0.49,NA,0.44
"1030","cee663911fa5124742da55fed2a2f134","Bacteria",1,"Proteobacteria",0.94,"Deltaproteobacteria",0.87,NA,0.68,NA,0.56,NA,0.18
"1031","dec777b0d8fb23bffb0c56432601666f",NA,0.29,NA,0.24,NA,0.03,NA,0.02,NA,0.02,NA,0.02
"1032","df5d116efbc95f71e8c705cf6b09e7e5","Bacteria",1,"Firmicutes",1,"Bacilli",1,"Bacillales",1,"Bacillaceae 1",0.88,"Bacillus",0.88
"1033","e3b9618ad855e7d5356c65d96b1d00ce","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.98,NA,0.42
"1034","eae2818e557e399d7dda9bb42604babd","Bacteria",0.91,NA,0.22,NA,0.02,NA,0.02,NA,0.01,NA,0.01
"1035","fac3bb76849df4a556a00fdefd988427",NA,0.11,NA,0.1,NA,0.05,NA,0.05,NA,0.05,NA,0.05
"1036","0511efb9556779b51cf92ada9af83e47","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.95,"Clostridiales",0.95,NA,0.73,NA,0.2
"1037","06257dd6d1b6f218180619e1fcf2189a","Bacteria",1,"Firmicutes",1,"Negativicutes",0.91,"Selenomonadales",0.91,"Veillonellaceae",0.88,NA,0.38
"1038","0c00eaafe89f3b757b78ca96f06b0ae6","Bacteria",1,NA,0.65,NA,0.33,NA,0.28,NA,0.14,NA,0.14
"1039","0de45ca220c75f4501c983297db3de35","Bacteria",1,NA,0.77,NA,0.76,NA,0.75,NA,0.48,NA,0.27
"1040","0ea5241a6c5a79f529b041622064afba","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,NA,0.34
"1041","11b47731d070edc02bc5a45968fa73a5","Bacteria",0.95,NA,0.24,NA,0.13,NA,0.08,NA,0.07,NA,0.06
"1042","198a70963e16c7e8f0ed0d88c30f27c3",NA,0.21,NA,0.11,NA,0.11,NA,0.08,NA,0.08,NA,0.04
"1043","1ff280390db082108ee69589beece355",NA,0.19,NA,0.14,NA,0.14,NA,0.05,NA,0.05,NA,0.04
"1044","24cd2d256d4c9727f19ee19514004055",NA,0.2,NA,0.12,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1045","26d9b83a1199a9a2fbbf20e5cce1fe42","Bacteria",1,NA,0.76,NA,0.56,NA,0.55,NA,0.51,NA,0.45
"1046","27aba902bcb903f16b5849dcc26e5345","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Methylobacteriaceae",1,"Methylobacterium",1
"1047","359ef17bb71f8e269da5d26cf4a8d64f",NA,0.18,NA,0.18,NA,0.15,NA,0.15,NA,0.15,NA,0.15
"1048","3734a0304d5a9f3e3fec3bfb56d709b8","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Corynebacteriaceae",1,"Corynebacterium",1
"1049","398c4eda22a509766fcc375b25bb378a","Bacteria",1,"Bacteroidetes",1,NA,0.48,NA,0.48,NA,0.47,NA,0.31
"1050","40ffb79a9d736b03f99050480ff96818","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.71
"1051","429f34bc4b9b37b225aa933ae3753c2a","Bacteria",1,"Proteobacteria",0.97,"Deltaproteobacteria",0.97,"Desulfovibrionales",0.96,NA,0.61,NA,0.41
"1052","501cd123d4130992bac9d6c601564543","Bacteria",1,"Firmicutes",0.83,NA,0.55,NA,0.55,NA,0.55,NA,0.4
"1053","53d04b551094e1e915be6b8d508f825c",NA,0.25,NA,0.22,NA,0.22,NA,0.17,NA,0.15,NA,0.06
"1054","56f20996cbc943bd844f5579dac7baed","Bacteria",0.86,NA,0.2,NA,0.1,NA,0.05,NA,0.04,NA,0.01
"1055","59267d583f74642040a0499715fc7b46","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.74
"1056","64314257e5a1fac1f64a77fa97ba28ad",NA,0.29,NA,0.13,NA,0.04,NA,0.04,NA,0.04,NA,0.04
"1057","7c78e720b84c2f3cbc4ca7f0ba226a89","Bacteria",1,NA,0.51,NA,0.51,NA,0.51,NA,0.51,NA,0.51
"1058","7e169888910c61a346f217b9f11526ff",NA,0.14,NA,0.11,NA,0.11,NA,0.06,NA,0.06,NA,0.06
"1059","8a56662654fa7f93bb811fb65833f6af",NA,0.74,NA,0.05,NA,0.02,NA,0.02,NA,0.02,NA,0.02
"1060","8cf8b8616400f515c38371ff5716ce44","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Microbacteriaceae",1,NA,0.28
"1061","8f3b9e524dacddda778d7e45b2ff555f","Bacteria",1,"Firmicutes",1,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.93,NA,0.46
